Unnamed: 0,sex,age,race,priors_count,is_recid,c_charge_degree,pred_is_recid
986.0,Male,45.0,Native American&more,20.0,neg,F,neg
721.0,Male,25.0,Native American&more,0.0,neg,F,pos
3784.0,Male,26.0,Native American&more,1.0,pos,F,neg
7111.0,Male,56.0,African-American,31.0,neg,F,neg
4936.0,Female,41.0,African-American,0.0,pos,M,neg
3720.0,Male,32.0,African-American,6.0,neg,M,neg
25.0,Male,43.0,Native American&more,1.0,pos,M,pos
5573.0,Female,47.0,African-American,7.0,neg,F,neg
5700.0,Female,21.0,Native American&more,1.0,pos,M,neg
3666.0,Female,28.0,Native American&more,0.0,pos,M,neg
5211.0,Male,24.0,Native American&more,0.0,pos,F,neg
5304.0,Female,36.0,African-American,1.0,pos,M,neg
1044.0,Male,36.0,African-American,4.0,neg,M,neg
5280.0,Female,23.0,African-American,2.0,neg,M,neg
5480.0,Female,28.0,African-American,1.0,neg,M,neg
2154.0,Male,44.0,Native American&more,0.0,pos,M,neg
5855.0,Male,27.0,African-American,0.0,pos,F,neg
234.0,Male,43.0,Native American&more,13.0,neg,F,neg
54.0,Male,31.0,African-American,15.0,neg,F,neg
7086.0,Male,34.0,African-American,1.0,pos,F,neg
5287.0,Male,51.0,African-American,15.0,neg,F,neg
2754.0,Male,37.0,African-American,22.0,neg,F,neg
453.0,Male,20.0,Native American&more,0.0,neg,F,pos
400.0,Male,22.0,African-American,0.0,neg,M,pos
1459.0,Male,30.0,Native American&more,6.0,pos,F,neg
4940.0,Male,26.0,African-American,1.0,neg,F,neg
3473.0,Male,38.0,Native American&more,0.0,pos,M,neg
1096.0,Male,50.0,Native American&more,8.0,pos,F,neg
925.0,Female,69.0,Native American&more,0.0,pos,M,pos
4817.0,Female,31.0,Native American&more,0.0,neg,F,neg
2590.0,Male,40.0,Native American&more,0.0,pos,F,neg
2073.0,Male,27.0,African-American,13.0,neg,F,neg
1349.0,Male,32.0,African-American,11.0,neg,M,neg
597.0,Male,31.0,African-American,3.0,neg,M,neg
1235.0,Male,60.0,African-American,12.0,pos,F,neg
7077.0,Male,29.0,African-American,15.0,neg,F,neg
1048.0,Female,50.0,Native American&more,30.0,neg,M,neg
2715.0,Male,48.0,African-American,0.0,pos,F,neg
4428.0,Female,39.0,Native American&more,0.0,neg,M,neg
3793.0,Male,35.0,Native American&more,1.0,neg,M,neg
5616.0,Male,27.0,Native American&more,1.0,pos,M,neg
2075.0,Male,20.0,Native American&more,0.0,neg,F,neg
4754.0,Male,20.0,Native American&more,0.0,neg,F,neg
1190.0,Male,47.0,Native American&more,2.0,pos,M,pos
3170.0,Male,35.0,African-American,7.0,pos,F,neg
5630.0,Male,52.0,African-American,2.0,pos,M,neg
1157.0,Male,37.0,Native American&more,4.0,neg,F,neg
3514.0,Male,20.0,Native American&more,3.0,neg,M,neg
3279.0,Female,31.0,Native American&more,2.0,neg,F,neg
1864.0,Male,29.0,Native American&more,1.0,pos,F,neg
5552.0,Male,25.0,African-American,1.0,pos,F,neg
2986.0,Male,37.0,Native American&more,1.0,pos,M,neg
600.0,Male,40.0,African-American,0.0,pos,F,pos
4128.0,Female,20.0,African-American,0.0,pos,M,neg
6929.0,Male,31.0,Native American&more,0.0,pos,F,neg
1573.0,Female,45.0,Native American&more,1.0,pos,M,neg
287.0,Male,37.0,Native American&more,3.0,pos,F,pos
4702.0,Male,26.0,African-American,2.0,neg,F,neg
2862.0,Male,55.0,Native American&more,1.0,pos,M,neg
1023.0,Female,25.0,African-American,5.0,neg,M,neg
814.0,Male,26.0,Native American&more,8.0,pos,F,neg
3187.0,Male,22.0,Native American&more,2.0,neg,F,neg
1851.0,Male,31.0,African-American,1.0,neg,F,neg
5352.0,Male,40.0,Native American&more,0.0,pos,M,neg
3037.0,Female,39.0,Native American&more,10.0,neg,F,neg
4694.0,Male,39.0,Native American&more,2.0,pos,F,neg
2812.0,Female,51.0,Native American&more,14.0,pos,F,neg
4080.0,Male,22.0,African-American,0.0,neg,F,neg
4843.0,Male,24.0,Native American&more,2.0,neg,F,neg
664.0,Male,52.0,Native American&more,0.0,pos,F,pos
4498.0,Male,32.0,Native American&more,11.0,pos,F,neg
1700.0,Male,23.0,African-American,3.0,pos,F,neg
4043.0,Female,37.0,African-American,1.0,pos,F,neg
4.0,Male,43.0,Native American&more,2.0,pos,F,pos
574.0,Male,24.0,Native American&more,1.0,pos,F,neg
701.0,Male,26.0,African-American,10.0,neg,M,neg
6592.0,Female,42.0,African-American,1.0,pos,F,neg
2416.0,Male,26.0,African-American,5.0,neg,F,neg
1240.0,Male,29.0,African-American,4.0,neg,F,neg
4347.0,Male,30.0,Native American&more,3.0,pos,F,neg
1413.0,Male,34.0,Native American&more,0.0,pos,F,neg
97.0,Female,54.0,Native American&more,0.0,pos,M,pos
3578.0,Male,35.0,African-American,1.0,pos,F,neg
2676.0,Male,27.0,Native American&more,1.0,pos,F,neg
5853.0,Male,27.0,African-American,2.0,pos,F,neg
6244.0,Male,49.0,Native American&more,0.0,pos,M,neg
608.0,Male,37.0,Native American&more,2.0,pos,M,pos
5593.0,Male,25.0,Native American&more,10.0,neg,F,neg
872.0,Male,40.0,Native American&more,0.0,pos,F,pos
4677.0,Male,45.0,Native American&more,8.0,pos,F,neg
5523.0,Female,24.0,African-American,0.0,pos,F,neg
6394.0,Male,29.0,African-American,3.0,neg,F,neg
3336.0,Male,50.0,Native American&more,26.0,neg,F,neg
4459.0,Male,22.0,African-American,0.0,neg,F,neg
1200.0,Male,49.0,Native American&more,8.0,neg,F,neg
4177.0,Male,22.0,Native American&more,1.0,pos,F,neg
2680.0,Male,55.0,Native American&more,1.0,pos,F,neg
5107.0,Male,24.0,African-American,1.0,neg,F,neg
7144.0,Female,30.0,Native American&more,3.0,pos,F,neg
3868.0,Male,24.0,African-American,5.0,neg,F,neg
3668.0,Male,58.0,Native American&more,1.0,pos,F,neg
4753.0,Male,26.0,African-American,7.0,neg,M,neg
3294.0,Female,26.0,African-American,5.0,neg,F,neg
6708.0,Male,39.0,African-American,2.0,neg,M,neg
1186.0,Male,52.0,African-American,3.0,pos,F,neg
6833.0,Male,51.0,Native American&more,0.0,pos,F,neg
2636.0,Male,39.0,African-American,1.0,pos,F,neg
566.0,Male,24.0,Native American&more,8.0,pos,F,neg
4075.0,Male,25.0,African-American,1.0,pos,F,neg
1287.0,Male,30.0,Native American&more,0.0,pos,F,neg
2456.0,Male,36.0,African-American,15.0,pos,F,neg
3136.0,Male,31.0,Native American&more,6.0,neg,M,neg
91.0,Male,21.0,Native American&more,1.0,neg,F,pos
2987.0,Male,28.0,African-American,9.0,pos,M,neg
4532.0,Male,31.0,Native American&more,1.0,neg,F,neg
1376.0,Male,26.0,Native American&more,0.0,pos,F,neg
5182.0,Male,55.0,Native American&more,0.0,pos,M,neg
4650.0,Male,33.0,African-American,15.0,neg,M,neg
4698.0,Male,22.0,Native American&more,0.0,pos,M,neg
736.0,Male,29.0,African-American,0.0,pos,F,pos
1517.0,Male,22.0,Native American&more,0.0,neg,M,neg
6992.0,Male,21.0,African-American,1.0,pos,M,neg
1036.0,Female,53.0,Native American&more,0.0,pos,M,pos
6197.0,Male,46.0,Native American&more,0.0,pos,M,neg
5091.0,Male,34.0,Native American&more,1.0,pos,F,neg
5459.0,Male,56.0,Native American&more,6.0,neg,F,neg
474.0,Male,20.0,African-American,1.0,neg,F,neg
340.0,Male,30.0,Native American&more,1.0,neg,F,pos
7096.0,Male,65.0,Native American&more,2.0,neg,M,neg
3383.0,Male,27.0,African-American,3.0,pos,M,neg
2795.0,Male,30.0,African-American,12.0,neg,F,neg
4157.0,Male,21.0,African-American,2.0,neg,F,neg
140.0,Male,59.0,Native American&more,1.0,neg,F,pos
6393.0,Male,31.0,Native American&more,1.0,pos,M,neg
5200.0,Male,37.0,Native American&more,0.0,pos,F,neg
1663.0,Male,49.0,Native American&more,1.0,neg,F,neg
7071.0,Male,66.0,Native American&more,0.0,pos,M,neg
5356.0,Male,48.0,Native American&more,0.0,pos,F,neg
5895.0,Male,22.0,African-American,1.0,neg,M,neg
6465.0,Male,23.0,African-American,8.0,neg,F,neg
5751.0,Male,32.0,Native American&more,4.0,neg,M,neg
1830.0,Female,49.0,African-American,14.0,neg,M,neg
6555.0,Male,20.0,African-American,0.0,neg,M,neg
2770.0,Male,31.0,Native American&more,4.0,neg,F,neg
4597.0,Male,33.0,African-American,16.0,neg,M,neg
2764.0,Male,35.0,African-American,0.0,pos,F,neg
2631.0,Male,27.0,Native American&more,7.0,neg,M,neg
931.0,Male,32.0,African-American,14.0,neg,F,neg
3283.0,Male,21.0,Native American&more,1.0,neg,M,neg
274.0,Male,66.0,African-American,8.0,neg,F,pos
6221.0,Male,28.0,Native American&more,0.0,pos,F,neg
3758.0,Male,51.0,African-American,3.0,pos,F,neg
6770.0,Male,23.0,Native American&more,0.0,pos,M,neg
853.0,Male,48.0,Native American&more,1.0,pos,F,pos
280.0,Male,35.0,African-American,2.0,pos,F,pos
4371.0,Female,24.0,African-American,3.0,pos,F,neg
4328.0,Male,30.0,Native American&more,1.0,neg,F,neg
414.0,Male,53.0,African-American,11.0,pos,F,neg
1958.0,Male,50.0,African-American,0.0,pos,F,pos
978.0,Male,21.0,African-American,0.0,neg,F,neg
215.0,Male,28.0,African-American,2.0,pos,M,pos
2286.0,Female,27.0,African-American,2.0,neg,M,neg
2329.0,Male,23.0,Native American&more,0.0,pos,F,neg
4746.0,Male,27.0,African-American,2.0,neg,M,neg
2781.0,Male,37.0,African-American,0.0,pos,M,neg
5055.0,Male,20.0,African-American,2.0,neg,F,neg
4555.0,Male,33.0,African-American,0.0,neg,M,neg
6136.0,Male,31.0,Native American&more,1.0,neg,F,neg
6224.0,Male,34.0,African-American,22.0,neg,F,neg
2496.0,Male,27.0,African-American,8.0,neg,F,neg
4252.0,Male,22.0,African-American,0.0,neg,F,neg
679.0,Male,29.0,Native American&more,7.0,neg,F,neg
4907.0,Male,80.0,Native American&more,0.0,pos,M,neg
4290.0,Male,28.0,Native American&more,2.0,pos,F,neg
266.0,Male,27.0,African-American,4.0,pos,F,neg
2983.0,Male,33.0,Native American&more,3.0,pos,F,neg
2976.0,Male,27.0,African-American,2.0,neg,M,neg
310.0,Male,37.0,Native American&more,5.0,pos,F,neg
498.0,Female,22.0,Native American&more,2.0,neg,F,neg
1436.0,Male,52.0,Native American&more,1.0,pos,F,pos
1893.0,Male,33.0,African-American,2.0,neg,M,neg
2608.0,Male,25.0,Native American&more,2.0,neg,F,neg
3875.0,Male,27.0,African-American,2.0,pos,F,neg
999.0,Male,22.0,Native American&more,1.0,neg,M,neg
2143.0,Male,37.0,Native American&more,11.0,neg,F,neg
3555.0,Male,50.0,African-American,2.0,neg,M,neg
4383.0,Male,39.0,Native American&more,10.0,neg,F,neg
2325.0,Male,67.0,African-American,4.0,pos,M,neg
5056.0,Male,52.0,African-American,0.0,pos,M,neg
738.0,Male,50.0,African-American,11.0,pos,F,neg
734.0,Male,23.0,African-American,6.0,neg,F,neg
3727.0,Male,26.0,Native American&more,1.0,pos,M,neg
2010.0,Male,61.0,African-American,5.0,pos,F,neg
3029.0,Female,24.0,Native American&more,1.0,pos,F,neg
560.0,Male,41.0,Native American&more,1.0,pos,F,pos
5755.0,Male,21.0,African-American,1.0,pos,F,neg
886.0,Male,51.0,African-American,3.0,pos,F,pos
1801.0,Male,47.0,African-American,23.0,neg,F,neg
2942.0,Male,32.0,African-American,9.0,pos,F,neg
5251.0,Male,31.0,African-American,13.0,neg,F,neg
348.0,Male,47.0,African-American,3.0,pos,F,pos
948.0,Male,54.0,African-American,0.0,pos,F,pos
379.0,Female,24.0,African-American,0.0,pos,F,pos
3507.0,Male,52.0,Native American&more,16.0,neg,F,neg
4113.0,Male,27.0,Native American&more,1.0,pos,F,neg
4072.0,Male,53.0,African-American,15.0,neg,F,neg
3392.0,Male,54.0,African-American,11.0,pos,F,neg
5087.0,Male,38.0,African-American,8.0,pos,M,neg
1466.0,Male,21.0,African-American,1.0,pos,F,neg
4903.0,Male,27.0,Native American&more,0.0,pos,M,neg
6158.0,Male,32.0,African-American,4.0,neg,F,neg
6891.0,Female,28.0,Native American&more,5.0,neg,F,neg
3272.0,Male,32.0,African-American,0.0,neg,F,neg
6939.0,Male,41.0,Native American&more,1.0,neg,F,neg
6500.0,Male,28.0,African-American,11.0,neg,F,neg
4361.0,Female,30.0,Native American&more,4.0,pos,F,neg
696.0,Male,28.0,African-American,2.0,pos,M,neg
4166.0,Male,48.0,African-American,8.0,neg,F,neg
1793.0,Male,41.0,Native American&more,1.0,pos,M,neg
2643.0,Male,53.0,African-American,0.0,pos,M,neg
5275.0,Male,27.0,African-American,13.0,neg,F,neg
1234.0,Male,27.0,Native American&more,1.0,pos,F,neg
6375.0,Female,22.0,African-American,1.0,pos,M,neg
5421.0,Male,37.0,Native American&more,6.0,neg,F,neg
787.0,Male,31.0,Native American&more,0.0,pos,M,pos
186.0,Male,57.0,Native American&more,1.0,pos,F,pos
3779.0,Male,65.0,African-American,7.0,pos,M,neg
7200.0,Female,20.0,African-American,0.0,neg,M,neg
698.0,Male,44.0,African-American,1.0,pos,F,pos
1629.0,Male,37.0,African-American,8.0,neg,F,neg
4232.0,Male,31.0,African-American,15.0,pos,F,neg
6181.0,Female,48.0,Native American&more,0.0,pos,F,neg
1118.0,Male,33.0,African-American,12.0,neg,M,neg
3155.0,Male,31.0,African-American,6.0,neg,M,neg
2387.0,Male,23.0,African-American,1.0,neg,F,neg
3523.0,Male,37.0,Native American&more,7.0,neg,F,neg
5832.0,Male,22.0,African-American,1.0,neg,F,neg
5257.0,Male,49.0,Native American&more,8.0,pos,F,neg
2459.0,Male,56.0,African-American,1.0,pos,M,neg
2879.0,Male,40.0,African-American,6.0,pos,F,neg
6299.0,Male,27.0,African-American,6.0,pos,F,neg
4116.0,Male,32.0,African-American,0.0,pos,M,neg
5501.0,Female,39.0,African-American,3.0,pos,F,neg
1926.0,Male,62.0,Native American&more,0.0,pos,M,pos
2110.0,Male,20.0,African-American,0.0,neg,F,neg
543.0,Male,27.0,African-American,5.0,neg,F,neg
7047.0,Male,41.0,African-American,18.0,neg,F,neg
2266.0,Male,46.0,Native American&more,2.0,pos,M,neg
6578.0,Female,53.0,African-American,0.0,pos,F,neg
3881.0,Male,29.0,Native American&more,2.0,pos,F,neg
3062.0,Male,20.0,African-American,0.0,neg,M,neg
7043.0,Male,28.0,African-American,2.0,neg,F,neg
5577.0,Female,31.0,Native American&more,0.0,pos,M,neg
2565.0,Male,22.0,African-American,0.0,neg,F,neg
1862.0,Male,25.0,Native American&more,1.0,pos,F,neg
3067.0,Male,34.0,Native American&more,0.0,pos,F,neg
1737.0,Male,31.0,African-American,0.0,pos,M,neg
6316.0,Female,38.0,Native American&more,0.0,pos,F,neg
645.0,Male,30.0,African-American,8.0,neg,F,neg
3206.0,Male,24.0,Native American&more,0.0,neg,M,neg
1463.0,Male,25.0,African-American,5.0,neg,F,neg
594.0,Male,32.0,Native American&more,1.0,pos,F,pos
4374.0,Male,39.0,African-American,35.0,pos,F,neg
6413.0,Female,21.0,African-American,0.0,neg,F,neg
1101.0,Male,24.0,Native American&more,0.0,neg,F,neg
6662.0,Male,28.0,African-American,5.0,neg,F,neg
1561.0,Male,22.0,African-American,0.0,pos,F,neg
2103.0,Male,25.0,African-American,0.0,neg,F,neg
2484.0,Male,32.0,African-American,16.0,neg,F,neg
6028.0,Female,48.0,Native American&more,17.0,pos,F,neg
5670.0,Female,41.0,African-American,0.0,pos,M,neg
3798.0,Male,34.0,African-American,7.0,pos,M,neg
7009.0,Female,29.0,African-American,7.0,neg,F,neg
4388.0,Male,33.0,Native American&more,0.0,pos,F,neg
5446.0,Female,56.0,Native American&more,0.0,pos,M,neg
2931.0,Male,60.0,African-American,19.0,neg,F,neg
6191.0,Male,21.0,African-American,0.0,pos,F,neg
2681.0,Male,26.0,African-American,13.0,neg,M,neg
110.0,Male,38.0,Native American&more,5.0,neg,M,neg
5800.0,Female,25.0,Native American&more,0.0,pos,M,neg
5467.0,Female,48.0,African-American,18.0,neg,F,neg
2197.0,Male,28.0,African-American,1.0,neg,F,neg
89.0,Male,36.0,African-American,9.0,neg,F,neg
2117.0,Male,29.0,African-American,12.0,neg,F,neg
1063.0,Male,30.0,African-American,8.0,neg,F,neg
5598.0,Male,32.0,African-American,1.0,pos,F,neg
3217.0,Male,25.0,Native American&more,1.0,pos,F,neg
3088.0,Male,31.0,African-American,4.0,pos,F,neg
1280.0,Male,60.0,Native American&more,1.0,pos,F,pos
1646.0,Male,35.0,African-American,23.0,neg,F,neg
3633.0,Male,24.0,African-American,14.0,neg,F,neg
3350.0,Male,35.0,African-American,2.0,pos,M,neg
2093.0,Female,27.0,Native American&more,0.0,pos,M,neg
5194.0,Male,25.0,African-American,0.0,pos,F,neg
1084.0,Male,25.0,Native American&more,2.0,pos,M,neg
2820.0,Male,27.0,African-American,6.0,neg,M,neg
2126.0,Male,52.0,Native American&more,2.0,pos,F,neg
3120.0,Male,45.0,Native American&more,3.0,pos,F,neg
1885.0,Male,35.0,African-American,7.0,neg,F,neg
4864.0,Male,28.0,Native American&more,0.0,neg,F,neg
4825.0,Male,40.0,Native American&more,0.0,pos,F,neg
2107.0,Male,26.0,Native American&more,0.0,pos,M,neg
1750.0,Male,49.0,African-American,1.0,pos,M,neg
7024.0,Male,49.0,Native American&more,3.0,neg,F,neg
4944.0,Female,43.0,African-American,9.0,pos,M,neg
6193.0,Male,25.0,African-American,1.0,neg,F,neg
4139.0,Male,23.0,African-American,2.0,neg,M,neg
5794.0,Male,50.0,Native American&more,1.0,pos,F,neg
2906.0,Male,29.0,African-American,1.0,neg,M,neg
1894.0,Male,33.0,African-American,10.0,neg,F,neg
3388.0,Male,50.0,Native American&more,1.0,pos,F,neg
4058.0,Female,23.0,Native American&more,2.0,pos,M,neg
4089.0,Male,38.0,Native American&more,5.0,neg,M,neg
6824.0,Male,43.0,African-American,2.0,pos,F,neg
2503.0,Male,53.0,African-American,2.0,neg,F,neg
2934.0,Male,25.0,Native American&more,9.0,neg,F,neg
6116.0,Female,28.0,Native American&more,2.0,neg,F,neg
2482.0,Male,24.0,Native American&more,2.0,pos,M,neg
4870.0,Male,43.0,Native American&more,0.0,pos,M,neg
764.0,Female,53.0,African-American,0.0,pos,F,pos
5937.0,Male,29.0,Native American&more,2.0,neg,M,neg
2569.0,Female,37.0,African-American,13.0,neg,F,neg
1087.0,Male,20.0,Native American&more,0.0,neg,M,neg
3696.0,Female,28.0,Native American&more,2.0,pos,F,neg
1579.0,Male,46.0,Native American&more,0.0,pos,F,pos
3747.0,Male,22.0,African-American,2.0,neg,F,neg
6236.0,Female,40.0,Native American&more,0.0,pos,M,neg
216.0,Male,45.0,African-American,3.0,pos,F,pos
3787.0,Female,33.0,Native American&more,2.0,neg,F,neg
5619.0,Male,48.0,Native American&more,2.0,neg,F,neg
3778.0,Male,51.0,African-American,19.0,pos,F,neg
537.0,Male,35.0,African-American,0.0,pos,F,pos
2534.0,Male,53.0,Native American&more,0.0,pos,M,neg
3582.0,Male,22.0,African-American,0.0,pos,F,neg
5364.0,Male,27.0,African-American,1.0,neg,F,neg
828.0,Male,35.0,African-American,13.0,neg,F,neg
3157.0,Male,31.0,Native American&more,8.0,neg,F,neg
5677.0,Male,59.0,Native American&more,0.0,pos,F,neg
3367.0,Male,37.0,African-American,23.0,neg,F,neg
372.0,Male,21.0,African-American,4.0,neg,F,neg
6731.0,Male,29.0,Native American&more,0.0,pos,F,neg
4237.0,Female,21.0,African-American,0.0,neg,F,neg
382.0,Male,24.0,Native American&more,1.0,pos,M,pos
2279.0,Male,35.0,African-American,3.0,neg,F,neg
4481.0,Male,51.0,Native American&more,3.0,neg,M,neg
1213.0,Male,36.0,African-American,1.0,neg,F,neg
1678.0,Male,23.0,African-American,0.0,pos,F,neg
835.0,Male,52.0,African-American,9.0,neg,M,neg
7098.0,Female,27.0,Native American&more,0.0,neg,M,neg
3704.0,Female,35.0,Native American&more,1.0,pos,M,neg
4917.0,Male,39.0,Native American&more,0.0,neg,M,neg
481.0,Male,34.0,Native American&more,4.0,neg,F,neg
3587.0,Male,22.0,African-American,3.0,pos,F,neg
5686.0,Male,35.0,African-American,16.0,neg,F,neg
7203.0,Male,44.0,Native American&more,0.0,pos,F,neg
2223.0,Male,31.0,African-American,10.0,neg,F,neg
2794.0,Male,49.0,Native American&more,0.0,neg,M,neg
4217.0,Male,31.0,Native American&more,0.0,pos,M,neg
1819.0,Male,25.0,African-American,0.0,pos,F,neg
6202.0,Male,24.0,Native American&more,0.0,pos,M,neg
2650.0,Male,33.0,Native American&more,1.0,pos,M,neg
6283.0,Male,54.0,Native American&more,0.0,pos,F,neg
1008.0,Male,20.0,African-American,1.0,neg,F,neg
2304.0,Female,20.0,African-American,0.0,pos,F,neg
1214.0,Male,29.0,African-American,0.0,neg,M,neg
2201.0,Male,31.0,African-American,15.0,neg,F,neg
3509.0,Male,45.0,African-American,0.0,pos,M,neg
6129.0,Male,29.0,African-American,8.0,pos,M,neg
3054.0,Male,49.0,Native American&more,5.0,neg,F,neg
5317.0,Female,55.0,African-American,1.0,pos,M,neg
1746.0,Male,25.0,African-American,5.0,pos,F,neg
3297.0,Male,30.0,Native American&more,3.0,pos,F,neg
6912.0,Female,25.0,African-American,1.0,pos,F,neg
2255.0,Female,21.0,Native American&more,0.0,pos,F,neg
613.0,Male,25.0,African-American,4.0,neg,F,neg
5086.0,Male,32.0,Native American&more,2.0,pos,F,neg
5286.0,Male,25.0,Native American&more,4.0,pos,F,neg
6321.0,Male,22.0,African-American,0.0,pos,M,neg
2528.0,Male,22.0,African-American,1.0,neg,F,neg
5002.0,Male,32.0,Native American&more,0.0,pos,F,neg
2169.0,Male,48.0,Native American&more,9.0,pos,F,neg
6254.0,Male,25.0,African-American,1.0,neg,F,neg
2084.0,Male,22.0,Native American&more,0.0,neg,F,neg
2659.0,Male,28.0,African-American,2.0,neg,F,neg
2637.0,Female,22.0,Native American&more,2.0,pos,F,neg
2564.0,Male,35.0,Native American&more,4.0,pos,M,neg
6765.0,Male,62.0,African-American,0.0,pos,M,neg
6538.0,Male,45.0,Native American&more,5.0,neg,F,neg
1904.0,Male,21.0,Native American&more,1.0,neg,M,neg
7001.0,Male,23.0,African-American,10.0,neg,F,neg
3308.0,Male,42.0,Native American&more,2.0,pos,M,neg
1730.0,Male,51.0,Native American&more,3.0,pos,M,neg
6634.0,Male,25.0,African-American,7.0,neg,F,neg
1030.0,Male,39.0,Native American&more,1.0,pos,F,pos
3142.0,Male,31.0,Native American&more,5.0,pos,F,neg
6980.0,Male,33.0,Native American&more,2.0,pos,F,neg
4210.0,Male,36.0,African-American,4.0,pos,M,neg
641.0,Male,30.0,African-American,0.0,pos,F,pos
1705.0,Male,27.0,Native American&more,0.0,neg,M,neg
2801.0,Male,29.0,African-American,4.0,pos,M,neg
3859.0,Male,27.0,African-American,0.0,neg,M,neg
426.0,Male,58.0,African-American,21.0,neg,M,neg
6036.0,Male,56.0,Native American&more,6.0,pos,F,neg
6146.0,Male,31.0,African-American,1.0,pos,M,neg
6558.0,Male,20.0,African-American,0.0,pos,F,neg
4938.0,Female,23.0,Native American&more,0.0,pos,M,neg
572.0,Male,26.0,Native American&more,4.0,pos,F,neg
657.0,Male,22.0,African-American,3.0,pos,F,neg
1246.0,Male,27.0,Native American&more,0.0,pos,F,neg
7174.0,Male,19.0,African-American,1.0,neg,F,neg
1483.0,Male,25.0,Native American&more,5.0,neg,M,neg
6801.0,Male,45.0,Native American&more,3.0,pos,F,neg
1370.0,Male,31.0,Native American&more,10.0,neg,F,neg
